timestamp,location,value,unit
2024-11-10 18:00:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 18:00:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,1224189.875,BTU
2024-11-10 18:00:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,15096.525390625,kWh
2024-11-10 18:00:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,2.8480000495910645,kWh
2024-11-10 18:00:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 18:00:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,50208.935546875,BTU
2024-11-10 18:00:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,4957.217041015625,BTU
2024-11-10 18:00:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 18:00:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 18:00:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 18:00:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 18:00:00,Wine Spectator Learning Ctr Total Electric Meter Usage (C) / p:sonomastate:r:250ea73e-3b55a6cf,129.16191625595093,kWh
2024-11-10 18:00:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 18:00:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,147012.1484375,BTU
2024-11-10 18:00:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 18:15:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 18:15:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2161.39990234375,kWh
2024-11-10 18:15:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 18:15:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,682260.109375,BTU
2024-11-10 18:15:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,15628.279296875,kWh
2024-11-10 18:15:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,2.880000114440918,kWh
2024-11-10 18:15:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 18:15:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,48603.0283203125,BTU
2024-11-10 18:15:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,2883.916259765625,BTU
2024-11-10 18:15:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 18:15:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 18:15:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 18:15:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 18:15:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 18:15:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,78133.1640625,BTU
2024-11-10 18:15:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 18:30:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 18:30:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2156.10009765625,kWh
2024-11-10 18:30:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 18:30:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,546510.0,BTU
2024-11-10 18:30:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,16594.73046875,kWh
2024-11-10 18:30:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,2.880000114440918,kWh
2024-11-10 18:30:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 18:30:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,51896.5361328125,BTU
2024-11-10 18:30:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,6637.997802734375,BTU
2024-11-10 18:30:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 18:30:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 18:30:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 18:30:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 18:30:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 18:30:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,1476.1041259765625,BTU
2024-11-10 18:30:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 18:45:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 18:45:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2150.27490234375,kWh
2024-11-10 18:45:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 18:45:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,206194.99609375,BTU
2024-11-10 18:45:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14769.447265625,kWh
2024-11-10 18:45:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,2.9600000381469727,kWh
2024-11-10 18:45:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 18:45:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,54646.833984375,BTU
2024-11-10 18:45:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,3659.602783203125,BTU
2024-11-10 18:45:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 18:45:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 18:45:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 18:45:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 18:45:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 18:45:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 18:45:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 19:00:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 19:00:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2150.449951171875,kWh
2024-11-10 19:00:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 19:00:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,521469.609375,BTU
2024-11-10 19:00:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,15433.1044921875,kWh
2024-11-10 19:00:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,3.0400002002716064,kWh
2024-11-10 19:00:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 19:00:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,45428.43359375,BTU
2024-11-10 19:00:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,7639.08349609375,BTU
2024-11-10 19:00:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 19:00:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 19:00:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 19:00:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 19:00:00,Wine Spectator Learning Ctr Total Electric Meter Usage (C) / p:sonomastate:r:250ea73e-3b55a6cf,131.36937999725342,kWh
2024-11-10 19:00:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 19:00:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,156836.75,BTU
2024-11-10 19:00:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 19:15:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 19:15:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2159.324951171875,kWh
2024-11-10 19:15:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 19:15:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,590314.796875,BTU
2024-11-10 19:15:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14918.681640625,kWh
2024-11-10 19:15:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,2.81600022315979,kWh
2024-11-10 19:15:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 19:15:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,37157.1826171875,BTU
2024-11-10 19:15:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,4114.31494140625,BTU
2024-11-10 19:15:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 19:15:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 19:15:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 19:15:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 19:15:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 19:15:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,31430.708984375,BTU
2024-11-10 19:15:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 19:30:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 19:30:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2151.75,kWh
2024-11-10 19:30:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 19:30:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,184590.03515625,BTU
2024-11-10 19:30:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,16034.923828125,kWh
2024-11-10 19:30:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,2.944000244140625,kWh
2024-11-10 19:30:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 19:30:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,35123.763671875,BTU
2024-11-10 19:30:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,8376.91943359375,BTU
2024-11-10 19:30:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 19:30:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 19:30:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 19:30:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 19:30:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 19:30:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,66341.310546875,BTU
2024-11-10 19:30:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 19:45:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 19:45:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2150.699951171875,kWh
2024-11-10 19:45:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 19:45:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,389614.8515625,BTU
2024-11-10 19:45:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,15496.560546875,kWh
2024-11-10 19:45:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,3.0880000591278076,kWh
2024-11-10 19:45:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 19:45:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,33276.8623046875,BTU
2024-11-10 19:45:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,4211.84326171875,BTU
2024-11-10 19:45:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 19:45:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 19:45:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 19:45:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 19:45:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 19:45:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,35041.35546875,BTU
2024-11-10 19:45:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 20:00:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 20:00:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2155.125,kWh
2024-11-10 20:00:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 20:00:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,665404.703125,BTU
2024-11-10 20:00:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14951.5625,kWh
2024-11-10 20:00:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,3.0880000591278076,kWh
2024-11-10 20:00:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 20:00:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,43789.423828125,BTU
2024-11-10 20:00:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,8724.5341796875,BTU
2024-11-10 20:00:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 20:00:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 20:00:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 20:00:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 20:00:00,Wine Spectator Learning Ctr Total Electric Meter Usage (C) / p:sonomastate:r:250ea73e-3b55a6cf,132.8086907863617,kWh
2024-11-10 20:00:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 20:00:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,139287.56640625,BTU
2024-11-10 20:00:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 20:15:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 20:15:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2154.64990234375,kWh
2024-11-10 20:15:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 20:15:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,416500.046875,BTU
2024-11-10 20:15:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,15979.4140625,kWh
2024-11-10 20:15:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,3.2320001125335693,kWh
2024-11-10 20:15:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 20:15:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,51704.8515625,BTU
2024-11-10 20:15:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,4450.73974609375,BTU
2024-11-10 20:15:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 20:15:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 20:15:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 20:15:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 20:15:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 20:15:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,65934.3046875,BTU
2024-11-10 20:15:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 20:30:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 20:30:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2147.574951171875,kWh
2024-11-10 20:30:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 20:30:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,634365.09375,BTU
2024-11-10 20:30:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,16423.408203125,kWh
2024-11-10 20:30:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,3.120000123977661,kWh
2024-11-10 20:30:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 20:30:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,47194.4306640625,BTU
2024-11-10 20:30:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,8818.4951171875,BTU
2024-11-10 20:30:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 20:30:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 20:30:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 20:30:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 20:30:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 20:30:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 20:30:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 20:45:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 20:45:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2158.10009765625,kWh
2024-11-10 20:45:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 20:45:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,737474.90625,BTU
2024-11-10 20:45:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,16063.357421875,kWh
2024-11-10 20:45:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,2.640000104904175,kWh
2024-11-10 20:45:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 20:45:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,46515.064453125,BTU
2024-11-10 20:45:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,4547.962890625,BTU
2024-11-10 20:45:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 20:45:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 20:45:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 20:45:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 20:45:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 20:45:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 20:45:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 21:00:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 21:00:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2157.10009765625,kWh
2024-11-10 21:00:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 21:00:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,339185.03515625,BTU
2024-11-10 21:00:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,15952.11328125,kWh
2024-11-10 21:00:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,2.576000213623047,kWh
2024-11-10 21:00:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 21:00:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,49867.64453125,BTU
2024-11-10 21:00:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,8876.333984375,BTU
2024-11-10 21:00:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 21:00:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 21:00:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
